"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.608686302E0,2.145170271E-1,7.533853501E-2,9.915844917E0,9.918451183E0
6.613723437E0,1.905620247E-1,8.252506703E-2,9.877516747E0,9.879699456E0
6.618760573E0,2.073305249E-1,8.731608838E-2,9.894286156E0,9.896843364E0
6.623800416E0,1.833755225E-1,9.450256079E-2,9.913449287E0,9.915595499E0
6.628837604E0,1.857710183E-1,9.689807147E-2,9.946987152E0,9.949193611E0
6.633874687E0,2.073305249E-1,7.533853501E-2,9.930217743E0,9.932667631E0
6.638911875E0,2.025395185E-1,6.815206259E-2,9.923031807E0,9.925332599E0
6.643948958E0,2.169125229E-1,7.294308394E-2,9.908658981E0,9.911301355E0
6.648986093E0,2.240990251E-1,7.054757327E-2,9.935009003E0,9.937786535E0
6.654030156E0,2.288900167E-1,8.012955636E-2,9.930217743E0,9.933178535E0
6.659067291E0,1.929575205E-1,7.773404568E-2,9.918240547E0,9.920421903E0
6.664104375E0,1.905620247E-1,8.252506703E-2,9.896680832E0,9.898859316E0
6.669141562E0,2.025395185E-1,8.971153945E-2,9.877516747E0,9.880000379E0
6.674178645E0,1.953530163E-1,8.252506703E-2,9.903867722E0,9.906137947E0
6.679215833E0,1.785845160E-1,9.689807147E-2,9.877516747E0,9.879606204E0
6.684261979E0,1.977485269E-1,7.294308394E-2,9.908658981E0,9.910900463E0
6.689299166E0,2.145170271E-1,7.294308394E-2,9.937404633E0,9.939987378E0
6.694336250E0,2.025395185E-1,8.731608838E-2,9.915844917E0,9.918297575E0
6.699373437E0,2.073305249E-1,9.210705012E-2,9.896680832E0,9.899280840E0
6.704410520E0,2.169125229E-1,8.731608838E-2,9.915844917E0,9.918601492E0
6.709447708E0,2.193080187E-1,5.857007578E-2,9.913449287E0,9.916047763E0
6.714442708E0,1.857710183E-1,6.575655192E-2,9.908658981E0,9.910618427E0
6.719479843E0,2.121215165E-1,8.492057770E-2,9.889494896E0,9.892134064E0
6.724516979E0,1.857710183E-1,8.971153945E-2,9.891890526E0,9.894041500E0
6.729554114E0,1.977485269E-1,8.252506703E-2,9.889494896E0,9.891816019E0
6.734591250E0,1.785845160E-1,8.971153945E-2,9.875122070E0,9.877144147E0
6.739628385E0,1.929575205E-1,6.575655192E-2,9.867935181E0,9.870040591E0
6.744690312E0,1.857710183E-1,7.773404568E-2,9.903867722E0,9.905914864E0
6.749727500E0,1.977485269E-1,2.742855810E-2,9.899076462E0,9.901089415E0
6.754764583E0,2.025395185E-1,4.898803309E-2,9.899076462E0,9.901269458E0
6.759801718E0,1.857710183E-1,7.054757327E-2,9.939800262E0,9.941786413E0
6.764838854E0,2.049350291E-1,8.012955636E-2,9.937404633E0,9.939840539E0
6.769876041E0,2.121215165E-1,5.617456511E-2,9.891890526E0,9.894324095E0
6.774905156E0,2.073305249E-1,7.533853501E-2,9.882308006E0,9.884769768E0
6.779942291E0,2.121215165E-1,8.971153945E-2,9.911054611E0,9.913730237E0
6.784979427E0,2.097260207E-1,6.096558645E-2,9.882308006E0,9.884721207E0
6.790016562E0,2.169125229E-1,5.138354376E-2,9.913449287E0,9.915955228E0
6.795053698E0,1.905620247E-1,4.659258202E-2,9.882308006E0,9.884254969E0
6.800090833E0,1.953530163E-1,1.040845439E-1,9.906263351E0,9.908736044E0
6.805193698E0,2.169125229E-1,8.971153945E-2,9.906263351E0,9.909043990E0
6.810230833E0,2.097260207E-1,6.575655192E-2,9.949381828E0,9.951809267E0
6.815268020E0,2.001440227E-1,8.012955636E-2,9.879912376E0,9.882264262E0
6.820305104E0,1.761890203E-1,5.377905443E-2,9.906263351E0,9.907975996E0
6.825342239E0,2.121215165E-1,7.773404568E-2,9.925427437E0,9.927998183E0
6.830379375E0,2.240990251E-1,8.012955636E-2,9.935009003E0,9.937859176E0
6.835391718E0,1.953530163E-1,7.294308394E-2,9.903867722E0,9.906062757E0
6.840428854E0,1.881665289E-1,6.815206259E-2,9.865539551E0,9.867569203E0
6.845465989E0,2.217035294E-1,8.012955636E-2,9.896680832E0,9.899488102E0
6.850503125E0,2.121215165E-1,8.731608838E-2,9.925427437E0,9.928077832E0
6.855540260E0,2.169125229E-1,8.971153945E-2,9.906263351E0,9.909043990E0
6.860577395E0,2.360765189E-1,6.575655192E-2,9.930217743E0,9.933241186E0
6.865589010E0,2.001440227E-1,3.940605000E-2,9.882308006E0,9.884413083E0
6.870626198E0,1.905620247E-1,7.054757327E-2,9.896680832E0,9.898766708E0
6.875663333E0,2.193080187E-1,6.336104125E-2,9.899076462E0,9.901708207E0
6.880700416E0,2.169125229E-1,6.575655192E-2,9.891890526E0,9.894487007E0
6.885737552E0,2.097260207E-1,5.857007578E-2,9.894286156E0,9.896681969E0
6.890774739E0,2.025395185E-1,7.533853501E-2,9.913449287E0,9.915804300E0
6.895836198E0,2.217035294E-1,7.054757327E-2,9.918240547E0,9.920968953E0
6.900873333E0,2.025395185E-1,1.016890332E-1,9.896680832E0,9.899275448E0
6.905910468E0,2.097260207E-1,9.929358214E-2,9.884703636E0,9.887426874E0
6.910947604E0,2.240990251E-1,5.857007578E-2,9.923031807E0,9.925734787E0
6.915984739E0,2.217035294E-1,1.040845439E-1,9.884703636E0,9.887737457E0
6.921021875E0,2.336810231E-1,7.294308394E-2,9.877516747E0,9.880549812E0
6.926036927E0,2.121215165E-1,7.294308394E-2,9.901472092E0,9.904012612E0
6.931074062E0,2.121215165E-1,8.252506703E-2,9.882308006E0,9.884928804E0
6.936111198E0,2.097260207E-1,8.252506703E-2,9.870330811E0,9.872903610E0
6.941148385E0,2.049350291E-1,5.377905443E-2,9.918240547E0,9.920503319E0
6.946185468E0,2.121215165E-1,9.210705012E-2,9.891890526E0,9.894593343E0
6.951222604E0,2.169125229E-1,1.016890332E-1,9.872726440E0,9.875632591E0
6.956224479E0,2.001440227E-1,4.898803309E-2,9.903867722E0,9.906010968E0
6.961261562E0,2.169125229E-1,6.815206259E-2,9.903867722E0,9.906477254E0
6.966298750E0,2.264945209E-1,9.929358214E-2,9.891890526E0,9.894981413E0
6.971335885E0,2.336810231E-1,8.252506703E-2,9.913449287E0,9.916546475E0
6.976373020E0,2.145170271E-1,8.252506703E-2,9.908658981E0,9.911324369E0
6.981410156E0,2.169125229E-1,6.815206259E-2,9.896680832E0,9.899292259E0
6.986473020E0,2.097260207E-1,6.575655192E-2,9.865539551E0,9.867987614E0
6.991510156E0,2.073305249E-1,7.054757327E-2,9.867935181E0,9.870365122E0
6.996547291E0,2.025395185E-1,8.492057770E-2,9.884703636E0,9.887143153E0
7.001584427E0,2.264945209E-1,8.012955636E-2,9.901472092E0,9.904386407E0
7.006621562E0,2.097260207E-1,6.575655192E-2,9.923031807E0,9.925465690E0
7.011658698E0,2.001440227E-1,5.377905443E-2,9.899076462E0,9.901245609E0
7.016702448E0,1.833755225E-1,5.857007578E-2,9.901472092E0,9.903343204E0
7.021739583E0,2.288900167E-1,7.773404568E-2,9.887099266E0,9.890053848E0
7.026776718E0,2.145170271E-1,1.088755652E-1,9.884703636E0,9.887630526E0
7.031813854E0,1.977485269E-1,8.731608838E-2,9.923031807E0,9.925386079E0
7.036851041E0,2.312855273E-1,6.096558645E-2,9.901472092E0,9.904360624E0
7.041888125E0,2.121215165E-1,8.492057770E-2,9.896680832E0,9.899318084E0
7.046919479E0,2.240990251E-1,5.377905443E-2,9.884703636E0,9.887389875E0
7.051956666E0,1.977485269E-1,7.054757327E-2,9.884703636E0,9.886933165E0
7.056993802E0,1.977485269E-1,6.815206259E-2,9.877516747E0,9.879731082E0
7.062030937E0,2.312855273E-1,9.450256079E-2,9.877516747E0,9.880676131E0
7.067068020E0,2.169125229E-1,6.575655192E-2,9.879912376E0,9.882512005E0
7.072105208E0,1.953530163E-1,6.575655192E-2,9.918240547E0,9.920382164E0
7.077163645E0,2.049350291E-1,6.575655192E-2,9.932613373E0,9.934944927E0
7.082200833E0,1.929575205E-1,6.336104125E-2,9.925427437E0,9.927505076E0
7.087237916E0,2.240990251E-1,5.617456511E-2,9.882308006E0,9.885008219E0
7.092275104E0,2.240990251E-1,7.533853501E-2,9.903867722E0,9.906689261E0
7.097312187E0,2.049350291E-1,7.533853501E-2,9.872726440E0,9.875140588E0
7.102349323E0,2.121215165E-1,7.773404568E-2,9.908658981E0,9.911234077E0
7.107381458E0,1.929575205E-1,7.054757327E-2,9.942195892E0,9.944318414E0
7.112418593E0,1.977485269E-1,7.294308394E-2,9.923031807E0,9.925270042E0
7.117455781E0,1.929575205E-1,8.492057770E-2,9.903867722E0,9.906111243E0
7.122492916E0,2.169125229E-1,6.336104125E-2,9.925427437E0,9.927999570E0
7.127530000E0,2.097260207E-1,4.659258202E-2,9.920636177E0,9.922962160E0
7.132567187E0,2.264945209E-1,4.659258202E-2,9.903867722E0,9.906566836E0
7.137558906E0,2.264945209E-1,8.731608838E-2,9.903867722E0,9.906842066E0
7.142596041E0,2.025395185E-1,9.210705012E-2,9.899076462E0,9.901576681E0
7.147633177E0,2.217035294E-1,7.294308394E-2,9.870330811E0,9.873089864E0
7.152670312E0,1.929575205E-1,9.450256079E-2,9.887099266E0,9.889433514E0
7.157707448E0,2.001440227E-1,8.731608838E-2,9.877516747E0,9.879930101E0
7.162744583E0,1.977485269E-1,8.012955636E-2,9.937404633E0,9.939694968E0
7.167786145E0,2.193080187E-1,7.054757327E-2,9.906263351E0,9.908941747E0
7.172823229E0,2.288900167E-1,7.533853501E-2,9.913449287E0,9.916377530E0
7.177860312E0,1.905620247E-1,8.971153945E-2,9.925427437E0,9.927661953E0
7.182897448E0,2.217035294E-1,9.929358214E-2,9.872726440E0,9.875714609E0
7.187934531E0,2.384720147E-1,1.016890332E-1,9.899076462E0,9.902470619E0
7.192971614E0,1.929575205E-1,8.971153945E-2,9.946987152E0,9.949262996E0
7.198037031E0,2.169125229E-1,9.450256079E-2,9.906263351E0,9.909088523E0
7.203074114E0,1.905620247E-1,6.096558645E-2,9.870330811E0,9.872358431E0
7.208111198E0,2.121215165E-1,4.898803309E-2,9.889494896E0,9.891890854E0
7.213148333E0,2.097260207E-1,5.617456511E-2,9.901472092E0,9.903852289E0
7.218185364E0,2.025395185E-1,1.016890332E-1,9.867935181E0,9.870537353E0
7.223222448E0,2.073305249E-1,7.533853501E-2,9.894286156E0,9.896744938E0
7.228240052E0,2.169125229E-1,7.533853501E-2,9.930217743E0,9.932872261E0
7.233277135E0,2.336810231E-1,6.336104125E-2,9.913449287E0,9.916405509E0
7.238314270E0,2.288900167E-1,4.180156067E-2,9.903867722E0,9.906600520E0
7.243351354E0,2.073305249E-1,7.294308394E-2,9.901472092E0,9.903911158E0
7.248388437E0,1.737935245E-1,9.929358214E-2,9.887099266E0,9.889125103E0
7.253425520E0,1.977485269E-1,6.575655192E-2,9.860748291E0,9.862950130E0
7.258455833E0,2.408675253E-1,5.617456511E-2,9.913449287E0,9.916534149E0
7.263492968E0,2.049350291E-1,7.773404568E-2,9.896680832E0,9.899107659E0
7.268530000E0,1.905620247E-1,6.575655192E-2,9.896680832E0,9.898733722E0
7.273567135E0,2.169125229E-1,8.971153945E-2,9.911054611E0,9.913833906E0
7.278604218E0,1.809800267E-1,7.773404568E-2,9.913449287E0,9.915405848E0
7.283641302E0,2.145170271E-1,7.773404568E-2,9.896680832E0,9.899310664E0
7.288706198E0,2.264945209E-1,1.304350346E-1,9.879912376E0,9.883368941E0
7.293743281E0,1.953530163E-1,7.533853501E-2,9.899076462E0,9.901290496E0
7.298780416E0,2.217035294E-1,7.294308394E-2,9.935009003E0,9.937750099E0
7.303817552E0,1.929575205E-1,8.492057770E-2,9.920636177E0,9.922875907E0
7.308854583E0,2.169125229E-1,1.064800546E-1,9.918240547E0,9.921183629E0
7.313891718E0,2.073305249E-1,6.096558645E-2,9.949381828E0,9.951728569E0
7.318929739E0,2.001440227E-1,7.533853501E-2,9.913449287E0,9.915755659E0
7.323966875E0,1.977485269E-1,6.575655192E-2,9.879912376E0,9.882109945E0
7.329003958E0,1.809800267E-1,5.617456511E-2,9.891890526E0,9.893705450E0
7.334041093E0,1.881665289E-1,7.294308394E-2,9.863143921E0,9.865208327E0
7.339078177E0,1.977485269E-1,2.503304742E-2,9.896680832E0,9.898687924E0
7.344115260E0,2.025395185E-1,5.138354376E-2,9.889494896E0,9.891702170E0
7.349169583E0,1.690025181E-1,7.773404568E-2,9.901472092E0,9.903219376E0
7.354206718E0,2.073305249E-1,3.940605000E-2,9.915844917E0,9.918090502E0
7.359243802E0,2.217035294E-1,5.138354376E-2,9.918240547E0,9.920851187E0
7.364280937E0,2.121215165E-1,7.054757327E-2,9.899076462E0,9.901600239E0
7.369317968E0,2.049350291E-1,8.731608838E-2,9.908658981E0,9.911162660E0
7.374355104E0,2.025395185E-1,7.294308394E-2,9.944591522E0,9.946921307E0
7.379350052E0,1.905620247E-1,8.971153945E-2,9.865539551E0,9.867787628E0
7.384387135E0,2.145170271E-1,8.492057770E-2,9.889494896E0,9.892185722E0
7.389424218E0,2.121215165E-1,1.064800546E-1,9.903867722E0,9.906711331E0
7.394461302E0,1.977485269E-1,8.971153945E-2,9.923031807E0,9.925407442E0
7.399498437E0,2.240990251E-1,8.731608838E-2,9.913449287E0,9.916366333E0
7.404535520E0,2.001440227E-1,8.971153945E-2,9.884703636E0,9.887136682E0
7.409592448E0,2.073305249E-1,9.689807147E-2,9.906263351E0,9.908906538E0
7.414629531E0,2.001440227E-1,6.815206259E-2,9.903867722E0,9.906124276E0
7.419666666E0,2.145170271E-1,5.377905443E-2,9.903867722E0,9.906336638E0
7.424703750E0,2.025395185E-1,7.533853501E-2,9.903867722E0,9.906225012E0
7.429740833E0,1.881665289E-1,7.054757327E-2,9.884703636E0,9.886746157E0
7.434777916E0,2.001440227E-1,5.617456511E-2,9.899076462E0,9.901258910E0
7.439814479E0,2.025395185E-1,5.377905443E-2,9.894286156E0,9.896505089E0
7.444851614E0,1.881665289E-1,7.533853501E-2,9.927823067E0,9.929891912E0
7.449888698E0,2.025395185E-1,5.617456511E-2,9.879912376E0,9.882147864E0
7.454925781E0,2.097260207E-1,5.377905443E-2,9.915844917E0,9.918208387E0
7.459962916E0,1.977485269E-1,6.575655192E-2,9.887099266E0,9.889295238E0
7.465000000E0,2.312855273E-1,6.815206259E-2,9.915844917E0,9.918776040E0
7.470038385E0,2.169125229E-1,5.138354376E-2,9.889494896E0,9.892006905E0
7.475075468E0,1.977485269E-1,5.617456511E-2,9.870330811E0,9.872471341E0
7.480112552E0,1.857710183E-1,7.054757327E-2,9.887099266E0,9.889096002E0
7.485149687E0,1.833755225E-1,6.096558645E-2,9.901472092E0,9.903357661E0
7.490186718E0,2.169125229E-1,9.450256079E-2,9.851166725E0,9.854007693E0
7.495223854E0,2.193080187E-1,1.112710759E-1,9.832002640E0,9.835077690E0
7.500250520E0,2.121215165E-1,7.773404568E-2,9.908658981E0,9.911234077E0
7.505287604E0,1.977485269E-1,7.533853501E-2,9.918240547E0,9.920497766E0
7.510324687E0,1.761890203E-1,6.336104125E-2,9.908658981E0,9.910427841E0
7.515361823E0,1.953530163E-1,8.252506703E-2,9.875122070E0,9.877398903E0
7.520398906E0,2.097260207E-1,8.252506703E-2,9.925427437E0,9.927985959E0
7.525436041E0,2.025395185E-1,6.096558645E-2,9.908658981E0,9.910916298E0
7.530500937E0,2.121215165E-1,7.533853501E-2,9.923031807E0,9.925584702E0
7.535538073E0,1.929575205E-1,7.294308394E-2,9.889494896E0,9.891646101E0
7.540575104E0,2.097260207E-1,6.815206259E-2,9.935009003E0,9.937456093E0
7.545612239E0,2.217035294E-1,5.857007578E-2,9.915844917E0,9.918496022E0
7.550649323E0,1.905620247E-1,6.336104125E-2,9.889494896E0,9.891533643E0
7.555686458E0,2.145170271E-1,7.533853501E-2,9.913449287E0,9.916056183E0
7.560715833E0,1.833755225E-1,6.815206259E-2,9.906263351E0,9.908194834E0
7.565752916E0,1.953530163E-1,2.024208568E-2,9.927823067E0,9.929765525E0
7.570790000E0,1.977485269E-1,5.857007578E-2,9.872726440E0,9.874880369E0
7.575827135E0,2.097260207E-1,5.377905443E-2,9.906263351E0,9.908629107E0
7.580864218E0,2.025395185E-1,5.377905443E-2,9.899076462E0,9.901294321E0
7.585901302E0,2.097260207E-1,4.898803309E-2,9.925427437E0,9.927763829E0
7.590949114E0,1.809800267E-1,8.252506703E-2,9.932613373E0,9.934604802E0
7.595986198E0,2.073305249E-1,5.617456511E-2,9.896680832E0,9.899011719E0
7.601023281E0,2.049350291E-1,8.252506703E-2,9.925427437E0,9.927885906E0
7.606060416E0,1.881665289E-1,8.731608838E-2,9.896680832E0,9.898854592E0
7.611097448E0,2.193080187E-1,8.971153945E-2,9.889494896E0,9.892333065E0
7.616134583E0,2.121215165E-1,7.294308394E-2,9.903867722E0,9.906407627E0
7.621176093E0,2.097260207E-1,7.773404568E-2,9.875122070E0,9.877654757E0
7.626213177E0,1.857710183E-1,8.252506703E-2,9.901472092E0,9.903558494E0
7.631250260E0,2.073305249E-1,9.929358214E-2,9.925427437E0,9.928089190E0
7.636287343E0,2.001440227E-1,8.971153945E-2,9.923031807E0,9.925455457E0
7.641324479E0,2.193080187E-1,8.971153945E-2,9.901472092E0,9.904306828E0
7.646361562E0,2.073305249E-1,7.773404568E-2,9.899076462E0,9.901552571E0
7.651348802E0,1.977485269E-1,7.294308394E-2,9.889494896E0,9.891740720E0
7.656385885E0,1.929575205E-1,7.533853501E-2,9.891890526E0,9.894059161E0
7.661423020E0,2.025395185E-1,1.280395836E-1,9.889494896E0,9.892397368E0
7.666460052E0,2.145170271E-1,8.731608838E-2,9.891890526E0,9.894601550E0
7.671497187E0,1.929575205E-1,9.450256079E-2,9.913449287E0,9.915777333E0
7.676534270E0,2.025395185E-1,8.012955636E-2,9.882308006E0,9.884708116E0
7.681592864E0,2.121215165E-1,7.533853501E-2,9.846375465E0,9.848948230E0
7.686630000E0,2.193080187E-1,1.136665866E-1,9.899076462E0,9.902157891E0
7.691667083E0,1.977485269E-1,6.575655192E-2,9.908658981E0,9.910850176E0
7.696704166E0,1.857710183E-1,5.138354376E-2,9.903867722E0,9.905743131E0
7.701741250E0,2.025395185E-1,7.294308394E-2,9.911054611E0,9.913392278E0
7.706778385E0,1.905620247E-1,5.857007578E-2,9.875122070E0,9.877134212E0
7.711820520E0,1.881665289E-1,8.971153945E-2,9.896680832E0,9.898876012E0
7.716857656E0,1.977485269E-1,8.731608838E-2,9.901472092E0,9.903831489E0
7.721894739E0,1.953530163E-1,4.898803309E-2,9.923031807E0,9.925075459E0
7.726931875E0,1.953530163E-1,9.210705012E-2,9.911054611E0,9.913407589E0
7.731968958E0,2.073305249E-1,7.773404568E-2,9.901472092E0,9.903947602E0
7.737006041E0,2.169125229E-1,7.533853501E-2,9.901472092E0,9.904134315E0
7.742054895E0,2.025395185E-1,9.450256079E-2,9.889494896E0,9.892020132E0
7.747091979E0,2.145170271E-1,9.210705012E-2,9.894286156E0,9.897039951E0
7.752129062E0,2.145170271E-1,7.533853501E-2,9.911054611E0,9.913662136E0
7.757166198E0,1.690025181E-1,7.294308394E-2,9.939800262E0,9.941504504E0
7.762203281E0,2.145170271E-1,7.054757327E-2,9.915844917E0,9.918415949E0
7.767240364E0,2.217035294E-1,8.492057770E-2,9.894286156E0,9.897134054E0
7.772259062E0,2.145170271E-1,5.617456511E-2,9.896680832E0,9.899164845E0
7.777296145E0,2.073305249E-1,7.773404568E-2,9.899076462E0,9.901552571E0
7.782333281E0,2.049350291E-1,6.096558645E-2,9.894286156E0,9.896596066E0
7.787370364E0,1.809800267E-1,7.773404568E-2,9.896680832E0,9.898640707E0
7.792407448E0,1.977485269E-1,7.773404568E-2,9.911054611E0,9.913331961E0
7.797444531E0,2.049350291E-1,2.982406877E-2,9.891890526E0,9.894058117E0
7.802491875E0,1.977485269E-1,7.773404568E-2,9.867935181E0,9.870222479E0
7.807528958E0,1.881665289E-1,1.136665866E-1,9.851166725E0,9.853619263E0
7.812566093E0,1.953530163E-1,8.012955636E-2,9.894286156E0,9.896538894E0
7.817603229E0,2.097260207E-1,7.773404568E-2,9.899076462E0,9.901603021E0
7.822640312E0,1.642115265E-1,7.054757327E-2,9.851166725E0,9.852787841E0
7.827677395E0,1.761890203E-1,6.336104125E-2,9.911054611E0,9.912823044E0
7.832714635E0,1.977485269E-1,5.138354376E-2,9.908658981E0,9.910765236E0
7.837751770E0,1.881665289E-1,8.252506703E-2,9.894286156E0,9.896419330E0
7.842788854E0,2.001440227E-1,7.773404568E-2,9.911054611E0,9.913380035E0
7.847825989E0,2.025395185E-1,6.815206259E-2,9.867935181E0,9.870248816E0
7.852863073E0,2.360765189E-1,7.773404568E-2,9.882308006E0,9.885433032E0
7.857900156E0,2.408675253E-1,7.533853501E-2,9.927823067E0,9.931030355E0
7.862970260E0,1.881665289E-1,7.773404568E-2,9.911054611E0,9.913145451E0
7.868007291E0,2.264945209E-1,4.898803309E-2,9.863143921E0,9.865865781E0
7.873044427E0,2.097260207E-1,7.054757327E-2,9.884703636E0,9.887179979E0
7.878081510E0,1.881665289E-1,2.742855810E-2,9.911054611E0,9.912878617E0
7.883118593E0,1.953530163E-1,9.210705012E-2,9.906263351E0,9.908617467E0
7.888155677E0,1.857710183E-1,7.054757327E-2,9.899076462E0,9.901070782E0
7.893177916E0,1.953530163E-1,7.054757327E-2,9.901472092E0,9.903650304E0
7.898215052E0,2.217035294E-1,1.040845439E-1,9.848771095E0,9.851815982E0
7.903252135E0,1.905620247E-1,7.294308394E-2,9.879912376E0,9.882019184E0
7.908289218E0,1.881665289E-1,3.940605000E-2,9.891890526E0,9.893758520E0
7.913326302E0,2.121215165E-1,6.096558645E-2,9.875122070E0,9.877588180E0
7.918363437E0,2.240990251E-1,7.054757327E-2,9.872726440E0,9.875521490E0
7.923355260E0,1.953530163E-1,4.659258202E-2,9.891890526E0,9.893929040E0
7.928392343E0,1.953530163E-1,9.210705012E-2,9.899076462E0,9.901432286E0
7.933429427E0,2.264945209E-1,1.136665866E-1,9.896680832E0,9.899924815E0
7.938466562E0,2.145170271E-1,7.773404568E-2,9.915844917E0,9.918469668E0
7.943503645E0,2.049350291E-1,6.336104125E-2,9.918240547E0,9.920559890E0
7.948540729E0,1.905620247E-1,8.492057770E-2,9.920636177E0,9.922829614E0
7.953603854E0,1.857710183E-1,9.450256079E-2,9.923031807E0,9.925220494E0
7.958640937E0,2.049350291E-1,8.971153945E-2,9.855957985E0,9.858496555E0
7.963678073E0,2.001440227E-1,8.971153945E-2,9.889494896E0,9.891926763E0
7.968715208E0,2.025395185E-1,8.492057770E-2,9.903867722E0,9.906302519E0
7.973752239E0,1.929575205E-1,7.054757327E-2,9.894286156E0,9.896418953E0
7.978789323E0,1.905620247E-1,8.252506703E-2,9.913449287E0,9.915624088E0
7.983828645E0,1.881665289E-1,6.815206259E-2,9.937404633E0,9.939419610E0
7.988865781E0,2.049350291E-1,9.689807147E-2,9.911054611E0,9.913646711E0
7.993902864E0,2.097260207E-1,6.575655192E-2,9.906263351E0,9.908701354E0
7.998940000E0,2.312855273E-1,8.492057770E-2,9.911054611E0,9.914116602E0
8.003977083E0,2.169125229E-1,9.929358214E-2,9.923031807E0,9.925898977E0
8.009014166E0,2.217035294E-1,7.294308394E-2,9.901472092E0,9.904222470E0
8.014052552E0,1.977485269E-1,8.252506703E-2,9.872726440E0,9.875051505E0
8.019089635E0,1.929575205E-1,7.054757327E-2,9.870330811E0,9.872468783E0
8.024126718E0,2.097260207E-1,6.815206259E-2,9.891890526E0,9.894348280E0
8.029163854E0,2.193080187E-1,7.773404568E-2,9.937404633E0,9.940128240E0
8.034200885E0,2.145170271E-1,8.012955636E-2,9.906263351E0,9.908909723E0
8.039238020E0,2.193080187E-1,7.294308394E-2,9.913449287E0,9.916143075E0
8.044260937E0,2.001440227E-1,3.221957758E-2,9.906263351E0,9.908337364E0
8.049298020E0,1.690025181E-1,6.575655192E-2,9.915844917E0,9.917503022E0
8.054335104E0,2.001440227E-1,6.575655192E-2,9.923031807E0,9.925267845E0
8.059372239E0,2.121215165E-1,7.773404568E-2,9.896680832E0,9.899259043E0
8.064409323E0,2.217035294E-1,4.659258202E-2,9.882308006E0,9.884904393E0
8.069446406E0,2.217035294E-1,8.012955636E-2,9.903867722E0,9.906672955E0
8.074493489E0,2.145170271E-1,6.096558645E-2,9.920636177E0,9.923142472E0
8.079530573E0,2.145170271E-1,4.898803309E-2,9.903867722E0,9.906311787E0
8.084567708E0,1.905620247E-1,8.731608838E-2,9.889494896E0,9.891716094E0
8.089604791E0,2.025395185E-1,8.012955636E-2,9.903867722E0,9.906262607E0
8.094641875E0,2.240990251E-1,9.689807147E-2,9.901472092E0,9.904481773E0
8.099678958E0,1.977485269E-1,1.088755652E-1,9.882308006E0,9.884885933E0
8.104726979E0,1.690025181E-1,9.689807147E-2,9.913449287E0,9.915363224E0
8.109764062E0,1.905620247E-1,7.294308394E-2,9.942195892E0,9.944289504E0
8.114801198E0,2.073305249E-1,8.492057770E-2,9.915844917E0,9.918375768E0
8.119838333E0,2.073305249E-1,8.252506703E-2,9.858353615E0,9.860878882E0
8.124875416E0,2.264945209E-1,5.857007578E-2,9.896680832E0,9.899445525E0
8.129912500E0,2.121215165E-1,4.180156067E-2,9.889494896E0,9.891857874E0
8.134934010E0,2.001440227E-1,6.575655192E-2,9.896680832E0,9.898922822E0
8.139971093E0,2.145170271E-1,6.575655192E-2,9.875122070E0,9.877670646E0
8.145008177E0,2.025395185E-1,5.857007578E-2,9.875122070E0,9.877372556E0
8.150045260E0,1.977485269E-1,8.492057770E-2,9.908658981E0,9.910995853E0
8.155082395E0,1.881665289E-1,6.336104125E-2,9.920636177E0,9.922622810E0
8.160119479E0,2.312855273E-1,9.929358214E-2,9.879912376E0,9.883117968E0
8.165189218E0,1.977485269E-1,8.492057770E-2,9.865539551E0,9.867886634E0
8.170226302E0,2.025395185E-1,8.012955636E-2,9.879912376E0,9.882313068E0
8.175263385E0,2.097260207E-1,8.012955636E-2,9.932613373E0,9.935150435E0
8.180300520E0,2.073305249E-1,9.929358214E-2,9.901472092E0,9.904140283E0
8.185337604E0,2.169125229E-1,7.533853501E-2,9.879912376E0,9.882580407E0
8.190374687E0,2.360765189E-1,7.294308394E-2,9.918240547E0,9.921317875E0
8.195426614E0,2.049350291E-1,1.016890332E-1,9.923031807E0,9.925668706E0
8.200463802E0,1.953530163E-1,7.294308394E-2,9.891890526E0,9.894088218E0
8.205500937E0,2.217035294E-1,8.731608838E-2,9.899076462E0,9.901943817E0
8.210538125E0,1.929575205E-1,6.336104125E-2,9.911054611E0,9.913135262E0
8.215575312E0,2.001440227E-1,5.617456511E-2,9.927823067E0,9.929999197E0
8.220612448E0,2.240990251E-1,9.210705012E-2,9.937404633E0,9.940357887E0
8.225609843E0,2.264945209E-1,7.294308394E-2,9.887099266E0,9.889962202E0
8.230647031E0,2.001440227E-1,7.054757327E-2,9.848771095E0,9.851057135E0
8.235684218E0,1.905620247E-1,8.012955636E-2,9.913449287E0,9.915604440E0
8.240721354E0,1.905620247E-1,1.088755652E-1,9.867935181E0,9.870375500E0
8.245758541E0,1.977485269E-1,8.252506703E-2,9.901472092E0,9.903790408E0
8.250795677E0,1.809800267E-1,7.773404568E-2,9.906263351E0,9.908221331E0
8.255822708E0,1.785845160E-1,8.012955636E-2,9.894286156E0,9.896222093E0
8.260859843E0,2.001440227E-1,7.294308394E-2,9.872726440E0,9.875024339E0
8.265897031E0,2.169125229E-1,4.659258202E-2,9.918240547E0,9.920721620E0
8.270934218E0,2.121215165E-1,8.492057770E-2,9.906263351E0,9.908898053E0
