"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.588009589E1,-5.659248829E0,-2.966946602E0,1.708861709E0,6.614384158E0
2.588513281E1,-6.277287960E0,-4.610259056E0,1.531594753E0,7.937544657E0
2.589016984E1,-6.634217262E0,-5.961321354E0,1.323186278E0,9.016707431E0
2.589520682E1,-6.770761013E0,-6.917125702E0,1.203411222E0,9.753872628E0
2.590024385E1,-6.821066380E0,-7.571096897E0,9.710477591E-1,1.023676651E1
2.590528083E1,-6.885745049E0,-8.066966057E0,6.500507593E-1,1.062600547E1
2.591032714E1,-7.051034451E0,-8.620326996E0,2.907257676E-1,1.114054064E1
2.591536412E1,-7.211533070E0,-9.176082611E0,-1.117182449E-1,1.167129737E1
2.592040115E1,-7.261838436E0,-9.803703308E0,-5.261397362E-1,1.221162229E1
2.592543813E1,-7.273816109E0,-1.026363945E1,-8.327637315E-1,1.260730705E1
2.593047516E1,-7.094153404E0,-1.062296486E1,-1.081895709E0,1.281970722E1
2.593551214E1,-6.746805668E0,-1.076190376E1,-1.254371762E0,1.276367533E1
2.594056276E1,-6.380294323E0,-1.080502319E1,-1.352587223E0,1.262086265E1
2.594559974E1,-5.968268394E0,-1.068285179E1,-1.354982734E0,1.231176381E1
2.595063677E1,-5.616129875E0,-1.048881626E1,-1.326236725E0,1.197142787E1
2.595567375E1,-5.275969028E0,-1.015584183E1,-1.254371762E0,1.151305437E1
2.596071073E1,-4.945389748E0,-9.746212006E0,-1.196879745E0,1.099445539E1
2.596574776E1,-4.614810944E0,-9.449170113E0,-1.134596705E0,1.057689016E1
2.597077724E1,-4.312977791E0,-9.212015152E0,-8.926512599E-1,1.021077014E1
2.597581422E1,-3.924906731E0,-9.017979622E0,-4.518792629E-1,9.845458048E0
2.598085125E1,-3.378732920E0,-8.809571266E0,3.680275381E-2,9.435345064E0
2.598588823E1,-2.925983429E0,-8.627512932E0,5.374622345E-1,9.126019070E0
2.599092526E1,-2.578635931E0,-8.553253174E0,1.239343762E0,9.019061818E0
2.599596224E1,-2.425323963E0,-8.603558540E0,2.135260820E0,9.190362052E0
2.600098724E1,-2.372622967E0,-8.752079010E0,2.837142229E0,9.501452666E0
2.600602422E1,-2.631336927E0,-9.039539337E0,3.189280748E0,9.940257398E0
2.601106125E1,-2.808603764E0,-9.362931252E0,3.469554186E0,1.037258613E1
2.601609823E1,-2.691224337E0,-9.652787209E0,3.747432232E0,1.069870262E1
2.602113521E1,-2.456465483E0,-9.976180077E0,3.991773129E0,1.102237018E1
2.602617224E1,-1.984552026E0,-1.016302872E1,4.154667377E0,1.115736799E1
2.603120292E1,-1.325789452E0,-1.029238605E1,4.207368374E0,1.119789610E1
2.603623984E1,-7.676379681E-1,-1.047683907E1,4.092384338E0,1.127390946E1
2.604127688E1,-5.328789949E-1,-1.081700039E1,3.972609043E0,1.153573058E1
2.604631385E1,-5.161104798E-1,-1.108290100E1,3.951049805E0,1.177743008E1
2.605135089E1,-5.736024976E-1,-1.118351173E1,3.953445435E0,1.187559200E1
2.605638792E1,-2.813514769E-1,-1.119069862E1,4.133107662E0,1.193287364E1
2.606145807E1,5.834240317E-1,-1.117153454E1,4.523574352E0,1.206674324E1
2.606649510E1,1.318842530E0,-1.082658195E1,3.692335844E0,1.151466745E1
2.607153208E1,1.431431055E0,-1.021333408E1,1.965180159E0,1.049871997E1
2.607656906E1,1.043359995E0,-9.609667778E0,5.302757621E-1,9.680677005E0
2.608160604E1,4.780220389E-1,-9.075471878E0,-7.818123698E-2,9.088388591E0
2.608664307E1,-1.927179843E-1,-8.663445473E0,-4.279242456E-1,8.676148157E0
2.609166641E1,-1.052702546E0,-8.397544861E0,-6.770562530E-1,8.490309035E0
2.609670339E1,-1.852799535E0,-8.114875793E0,-8.399502635E-1,8.365978228E0
2.610174036E1,-2.525934935E0,-7.820229053E0,-8.495322466E-1,8.261842094E0
2.610677740E1,-3.182301760E0,-7.642961979E0,-8.495322466E-1,8.322476635E0
2.611181443E1,-3.656610966E0,-7.575888157E0,-9.190017581E-1,8.462236664E0
2.611685141E1,-4.061450481E0,-7.681290150E0,-1.069918275E0,8.754560154E0
2.612190083E1,-4.334537506E0,-7.839393139E0,-1.237603307E0,9.043006255E0
2.612693787E1,-4.696258068E0,-8.114875793E0,-1.263953805E0,9.460635719E0
2.613197484E1,-5.036418915E0,-8.375986099E0,-1.172924757E0,9.843699056E0
2.613701188E1,-5.297528267E0,-8.634699821E0,-1.048358679E0,1.018434596E1
2.614204885E1,-5.381371021E0,-8.859876633E0,-8.878602386E-1,1.040407919E1
2.614708589E1,-5.249618530E0,-9.049120903E0,-6.195642352E-1,1.047993052E1
2.615212057E1,-5.017254829E0,-9.164105415E0,-3.608502448E-1,1.045389339E1
2.615715760E1,-4.835196972E0,-9.216806412E0,-1.189047396E-1,1.040878420E1
2.616219458E1,-4.667511940E0,-9.233574867E0,8.056758903E-3,1.034623784E1
2.616723156E1,-4.504617691E0,-9.154522896E0,7.752625644E-2,1.020308190E1
2.617226859E1,-4.346514702E0,-9.003606796E0,5.357126892E-2,9.997999564E0
2.617730557E1,-4.083009720E0,-8.843108177E0,-8.711741306E-3,9.740205670E0
2.618232641E1,-3.824295759E0,-8.706564903E0,-7.099474967E-2,9.509708235E0
2.618736344E1,-3.603909969E0,-8.577207565E0,-7.099474967E-2,9.303853876E0
2.619240042E1,-3.369150877E0,-8.502946854E0,2.003425360E-2,9.146129465E0
2.619743740E1,-3.261353493E0,-8.519715309E0,1.014812440E-1,9.123172365E0
2.620247443E1,-3.093668461E0,-8.584394455E0,1.230407506E-1,9.125664454E0
2.620751141E1,-2.892446280E0,-8.627512932E0,3.242627382E-1,9.105238667E0
2.621256422E1,-2.688828945E0,-8.773638725E0,4.727837443E-1,9.188583245E0
2.621760125E1,-2.461256266E0,-8.934137344E0,5.566262603E-1,9.283664432E0
2.622263823E1,-2.248056889E0,-9.116195679E0,7.722212672E-1,9.420993000E0
2.622767521E1,-2.063603401E0,-9.379700661E0,9.806298018E-1,9.653956613E0
2.623271224E1,-1.929455400E0,-9.669555664E0,1.133941770E0,9.925166438E0
2.623774922E1,-1.807284951E0,-9.961806297E0,1.251321197E0,1.020145423E1
2.624279870E1,-1.730628967E0,-1.022770691E1,1.282462716E0,1.045207041E1
2.624783568E1,-1.632413507E0,-1.045048904E1,1.196224689E0,1.064464413E1
2.625287271E1,-1.517429471E0,-1.053193569E1,1.117173195E0,1.069917462E1
2.625790969E1,-1.383281469E0,-1.057744980E1,1.023748755E0,1.071652805E1
2.626294672E1,-1.179664016E0,-1.051277161E1,8.800187111E-1,1.061529119E1
2.626798370E1,-1.023956537E0,-1.030915451E1,7.937806845E-1,1.039024742E1
2.627301042E1,-9.401140213E-1,-9.997738838E0,7.889897227E-1,1.007279013E1
2.627804745E1,-7.915930152E-1,-9.638414383E0,7.219157219E-1,9.697773643E0
2.628308443E1,-5.448564887E-1,-9.233574867E0,7.051472664E-1,9.276475952E0
2.628812141E1,-3.172839582E-1,-8.783220291E0,7.770122290E-1,8.823229329E0
2.629315844E1,-2.094864696E-1,-8.447851181E0,8.249222040E-1,8.490616633E0
2.629819542E1,-2.693739533E-1,-8.270584106E0,8.368997574E-1,8.317182515E0
2.630322807E1,-5.185059905E-1,-8.157995224E0,8.009672165E-1,8.213603534E0
2.630826505E1,-9.520914555E-1,-8.282561302E0,5.949542522E-1,8.358305476E0
2.631330208E1,-1.373699546E0,-8.629908562E0,2.739572525E-1,8.742849924E0
2.631833906E1,-1.761770487E0,-9.077867508E0,-8.536773920E-2,9.247637611E0
2.632337604E1,-2.269616365E0,-9.576130867E0,-3.704322577E-1,9.848383669E0
2.632841307E1,-2.834954262E0,-1.001211262E1,-5.812362432E-1,1.042195760E1
2.633344323E1,-3.426642895E0,-1.039778805E1,-6.770562530E-1,1.096878676E1
2.633848026E1,-3.965630531E0,-1.070680714E1,-6.866382360E-1,1.143824360E1
2.634351724E1,-4.602833271E0,-1.092479801E1,-6.626832485E-1,1.187334977E1
2.634855422E1,-5.285551071E0,-1.111883354E1,-8.088087440E-1,1.233773403E1
2.635359125E1,-5.862866402E0,-1.118111610E1,-1.067522764E0,1.267004991E1
2.635862823E1,-6.413831234E0,-1.108050537E1,-1.338214278E0,1.287267058E1
2.636367120E1,-6.780343056E0,-1.083856010E1,-1.580159783E0,1.288193860E1
2.636870818E1,-7.048638821E0,-1.053672695E1,-1.831687212E0,1.280862999E1
2.637374521E1,-7.113317490E0,-1.011032772E1,-2.052073240E0,1.253112193E1
2.637878219E1,-7.022288322E0,-9.645600319E0,-2.167057276E0,1.212626389E1
2.638381917E1,-6.780343056E0,-9.240760803E0,-2.188616753E0,1.166853699E1
2.638885620E1,-6.464137077E0,-8.821548462E0,-2.078423738E0,1.113214403E1
2.639389448E1,-6.140744209E0,-8.419104576E0,-1.975417256E0,1.060624036E1
2.639893146E1,-5.716741085E0,-7.987914562E0,-1.884388208E0,1.000194114E1
2.640396849E1,-5.228058815E0,-7.647753239E0,-1.826896310E0,9.442366160E0
2.640900547E1,-4.720212936E0,-7.360292912E0,-1.872410774E0,8.942049207E0
2.641404250E1,-4.176434517E0,-7.091997147E0,-1.829291701E0,8.431212068E0
2.641907948E1,-3.637446880E0,-7.005759239E0,-1.834082723E0,8.104044778E0
2.642409099E1,-3.223025322E0,-7.206981182E0,-1.968230724E0,8.136485861E0
2.642912797E1,-3.026594400E0,-7.801064968E0,-2.085610151E0,8.623610497E0
2.643416495E1,-3.021803379E0,-8.799989700E0,-2.133520126E0,9.545837968E0
2.643920193E1,-3.115227938E0,-9.990552902E0,-2.246108770E0,1.070330776E1
2.644423896E1,-3.163137913E0,-1.117393017E1,-2.365883827E0,1.185156374E1
2.644927599E1,-3.098459482E0,-1.228304577E1,-2.397025347E0,1.289261009E1
2.645434276E1,-2.911610365E0,-1.328915596E1,-2.270063639E0,1.379247367E1
2.645937979E1,-2.418137312E0,-1.419465542E1,-1.891574740E0,1.452286767E1
2.646441677E1,-1.728233457E0,-1.488455963E1,-8.710917830E-1,1.500985367E1
2.646945380E1,-6.933774948E-1,-1.543791962E1,8.081537485E-1,1.547460006E1
2.647449078E1,8.948389888E-1,-1.605116844E1,2.530518293E0,1.627403662E1
2.647952781E1,2.617203712E0,-1.645121574E1,3.474345207E0,1.701656044E1
2.648456078E1,4.389873505E0,-1.634820938E1,2.434698343E0,1.710154073E1
2.648959776E1,6.016417980E0,-1.547145653E1,5.206937194E-1,1.660826223E1
2.649463479E1,6.282318592E0,-1.402696991E1,-1.251976252E0,1.542046874E1
2.649967177E1,5.350469112E0,-1.261602116E1,-2.818633318E0,1.399057552E1
2.650470875E1,3.640082121E0,-1.142066669E1,-4.478714943E0,1.279612102E1
2.650974578E1,2.003955603E0,-1.053193569E1,-5.906432629E0,1.224023913E1
2.651477635E1,1.127202511E0,-9.861195564E0,-6.598732471E0,1.191876813E1
2.651981333E1,5.427005291E-1,-9.530616760E0,-6.569986343E0,1.158843821E1
2.652485037E1,-4.346634448E-1,-9.446774483E0,-6.296899319E0,1.136140051E1
2.652988734E1,-1.603667498E0,-9.430006027E0,-5.573458195E0,1.107069101E1
2.653492438E1,-2.813394785E0,-9.391677856E0,-4.653586388E0,1.085240386E1
2.653996135E1,-3.627864838E0,-9.384490967E0,-3.836720705E0,1.076803138E1
2.654500750E1,-3.972816944E0,-9.477915764E0,-3.228263855E0,1.077199374E1
2.655004448E1,-4.411193371E0,-9.846822739E0,-2.567105770E0,1.109092318E1
2.655508151E1,-5.335856438E0,-1.044569778E1,-1.606510282E0,1.183912334E1
2.656011849E1,-6.346757412E0,-1.117153454E1,-4.207377434E-1,1.285540874E1
2.656515552E1,-7.374426842E0,-1.199558640E1,7.243112326E-1,1.409967698E1
2.657019250E1,-7.963719845E0,-1.277172852E1,1.692093253E0,1.514599164E1
2.657520875E1,-8.466774940E0,-1.328436565E1,3.091065168E0,1.605351465E1
2.658024578E1,-8.981807709E0,-1.362213039E1,3.737850189E0,1.673937962E1
2.658528276E1,-8.739862442E0,-1.377783775E1,3.651612282E0,1.671969739E1
2.659031979E1,-8.179315567E0,-1.396708298E1,3.610888720E0,1.658370065E1
2.659535677E1,-7.587626457E0,-1.409404469E1,3.843252182E0,1.646161469E1
2.660039375E1,-7.177995682E0,-1.403415680E1,5.057770729E0,1.655482479E1
2.660544380E1,-6.926468372E0,-1.373951054E1,7.163415432E0,1.697246695E1
2.661048083E1,-5.630502701E0,-1.335143948E1,8.121615410E0,1.661096426E1
2.661551781E1,-3.527253866E0,-1.301127815E1,9.338529587E0,1.639948212E1
2.662055479E1,-1.862381458E0,-1.277651882E1,1.115911007E1,1.706556871E1
2.662559182E1,-5.496475101E-1,-1.271184063E1,1.154238987E1,1.717905028E1
2.663062880E1,3.438740373E-1,-1.242677593E1,1.214126492E1,1.737680417E1
2.663566542E1,5.450960398E-1,-1.221357632E1,1.234248638E1,1.737255152E1
2.664070240E1,3.965750337E-1,-1.197402668E1,1.153759861E1,1.663282202E1
2.664573943E1,-2.909334600E-1,-1.153085899E1,1.000926971E1,1.527189679E1
2.665077641E1,-1.229969501E0,-1.100864029E1,8.061728477E0,1.370016248E1
2.665581344E1,-2.013297796E0,-1.052235413E1,6.303430557E0,1.243006602E1
2.666085042E1,-2.351063490E0,-1.004325390E1,4.897272110E0,1.141830646E1
2.666588365E1,-1.522220492E0,-9.516243935E0,2.796418667E0,1.003474022E1
2.667092068E1,-4.945509732E-1,-9.065889359E0,6.811922193E-1,9.104886236E0
2.667595766E1,-5.377897248E-2,-8.792802811E0,-3.344997466E-1,8.799327447E0
2.668099469E1,-5.328789949E-1,-8.744893074E0,-8.207862377E-1,8.799477538E0
2.668603167E1,-1.558153033E0,-8.706564903E0,-9.309792519E-1,8.893752620E0
2.669106865E1,-2.724761486E0,-8.665841103E0,-7.537122369E-1,9.115328261E0
2.669608948E1,-4.018331528E0,-8.629908562E0,-5.788407326E-1,9.537157157E0
2.670112641E1,-5.031627655E0,-8.455037117E0,-6.339372396E-1,9.859351192E0
2.670616344E1,-5.666435242E0,-8.146018028E0,-8.734872341E-1,9.961379323E0
2.671120037E1,-5.999409676E0,-7.851370335E0,-1.134596705E0,9.946066673E0
2.671623740E1,-6.066483974E0,-7.487254620E0,-1.417265773E0,9.740115596E0
2.672127438E1,-5.977850437E0,-6.986595154E0,-1.654420257E0,9.342607456E0
2.672633005E1,-5.865262032E0,-6.416466236E0,-1.618487716E0,8.842615006E0
2.673136703E1,-5.625711918E0,-5.884665489E0,-1.369355798E0,8.255486527E0
2.673640401E1,-5.292737484E0,-5.568459034E0,-1.093873262E0,7.759984845E0
2.674144104E1,-4.866338253E0,-5.324118137E0,-7.010112405E-1,7.246992389E0
2.674647802E1,-4.439939499E0,-5.185179234E0,-9.974074364E-2,6.827085370E0
2.675151500E1,-4.037495613E0,-5.137269020E0,8.129447699E-1,6.584358967E0
2.675655693E1,-3.656610966E0,-5.139664650E0,1.778331280E0,6.553580595E0
2.676159391E1,-3.354777813E0,-5.257044315E0,2.626338243E0,6.766734935E0
2.676663089E1,-3.172719955E0,-5.393587589E0,3.241981745E0,7.047509108E0
2.677166786E1,-3.184697390E0,-5.640324116E0,3.754618645E0,7.486836098E0
2.677670484E1,-3.227816343E0,-5.834359646E0,4.121130466E0,7.838511794E0
2.678174182E1,-3.452993393E0,-6.160147667E0,4.034892082E0,8.133322615E0
2.678678037E1,-3.728475809E0,-6.536241055E0,3.656403303E0,8.366197708E0
2.679181734E1,-3.958443642E0,-6.790164471E0,3.014409304E0,8.417973215E0
2.679685432E1,-4.011144638E0,-6.998572826E0,2.259826660E0,8.377118803E0
2.680189130E1,-4.056659222E0,-7.168653488E0,1.653765202E0,8.401250872E0
2.680692828E1,-4.193202972E0,-7.401016712E0,1.028539777E0,8.568307512E0
2.681196526E1,-4.308187008E0,-7.712431431E0,5.709992647E-1,8.852576689E0
2.681701172E1,-4.346514702E0,-8.004683495E0,3.146807551E-1,9.114064509E0
2.682204870E1,-4.301000595E0,-8.311306953E0,1.206452698E-1,9.359005539E0
2.682708568E1,-4.286627293E0,-8.677818298E0,2.242976427E-2,9.678853603E0
2.683212266E1,-4.315373421E0,-9.099426270E0,9.189926088E-2,1.007126862E1
2.683715964E1,-4.389633656E0,-9.549780846E0,1.326227635E-1,1.051117437E1
2.684219662E1,-4.526177406E0,-1.010793209E1,8.471275866E-2,1.107536678E1
2.684723995E1,-4.950181007E0,-1.090084267E1,-1.778986216E0,1.210361330E1
2.685227698E1,-6.878558159E0,-1.310709858E1,-1.436973381E1,2.063007138E1
2.685731396E1,-8.636856079E0,-1.541156960E1,-1.970211792E1,2.646290254E1
2.686235094E1,-8.296694756E0,-1.568705177E1,-1.636758232E1,2.414159250E1
2.686738792E1,-6.545583725E0,-1.459949493E1,-1.265216064E1,2.039772261E1
2.687242490E1,-4.971740246E0,-1.304481506E1,-1.011053467E1,1.723683011E1
2.687742375E1,-4.085405350E0,-1.152127743E1,-8.838523865E0,1.508475636E1
2.688246073E1,-3.884183407E0,-1.003606701E1,-7.554536819E0,1.314840478E1
2.688749771E1,-4.178829670E0,-8.419104576E0,-6.237011909E0,1.128025961E1
2.689253469E1,-4.387238503E0,-6.866820335E0,-4.208023071E0,9.171070895E0
2.689757167E1,-3.920115948E0,-5.400774479E0,-1.690352798E0,6.884254978E0
2.690260865E1,-3.194279432E0,-4.119181633E0,7.554527521E-1,5.267047302E0
2.690764474E1,-3.036176443E0,-3.187332392E0,2.492190361E0,5.058504519E0
2.691268172E1,-3.505694389E0,-2.564502478E0,2.868283749E0,5.205153002E0
2.691771875E1,-3.745244265E0,-2.085402489E0,2.202334642E0,4.819339791E0
2.692275573E1,-3.270935297E0,-1.472154379E0,2.573637247E0,4.414732711E0
2.692779271E1,-2.523539305E0,-1.081688046E0,3.864811897E0,4.740787978E0
2.693282969E1,-1.670741439E0,-1.673376560E0,4.698445797E0,5.259939066E0
2.693788271E1,-1.203619003E0,-2.945386887E0,4.832593918E0,5.786014742E0
2.694291969E1,-1.210805535E0,-4.272493839E0,4.248091698E0,6.145448456E0
2.694795667E1,-1.167686462E0,-5.554086208E0,3.747432232E0,6.801074446E0
2.695299365E1,-1.443168998E0,-6.878797531E0,3.074296713E0,7.671498713E0
2.695803068E1,-2.173796415E0,-8.529297829E0,2.168797731E0,9.065207990E0
2.696306760E1,-2.947542906E0,-1.047444344E1,1.399842262E0,1.097094038E1
2.696808578E1,-3.982398987E0,-1.252020073E1,8.512727022E-1,1.316584951E1
2.697312271E1,-5.553846836E0,-1.462105465E1,6.931697130E-1,1.565569986E1
2.697815974E1,-7.072593689E0,-1.656140900E1,1.030935287E0,1.803786786E1
2.698319667E1,-8.200875282E0,-1.816639328E1,1.699279785E0,2.000399340E1
2.698823370E1,-8.555408478E0,-1.902877426E1,2.417929649E0,2.100322946E1
2.699327068E1,-8.136196136E0,-1.897128296E1,3.596515656E0,2.095333361E1
2.699832526E1,-7.700214863E0,-1.831970596E1,4.851757526E0,2.045591569E1
2.700336224E1,-7.187577724E0,-1.737827492E1,5.383558750E0,1.956140121E1
2.700839922E1,-6.365921497E0,-1.591701889E1,5.146404266E0,1.789865704E1
2.701343620E1,-5.544264793E0,-1.387605381E1,4.638558388E0,1.564608467E1
2.701847323E1,-4.950181007E0,-1.133921909E1,4.212159157E0,1.306998341E1
2.702351016E1,-4.614810944E0,-8.823944092E0,3.768991709E0,1.064724227E1
2.702855912E1,-4.344119549E0,-7.017736912E0,3.069505692E0,8.805786234E0
2.703359609E1,-3.946466446E0,-5.896642685E0,1.969971180E0,7.363815506E0
2.703863307E1,-3.498507977E0,-5.364841938E0,8.009672165E-1,6.454659988E0
2.704367010E1,-3.177510977E0,-5.213925362E0,-1.668147445E-1,6.108143813E0
2.704870708E1,-3.079295397E0,-5.292976856E0,-8.351592422E-1,6.180222901E0
2.705374401E1,-3.206256866E0,-5.578041077E0,-1.256767273E0,6.555462556E0
2.705877359E1,-3.481739283E0,-5.901433945E0,-1.479548812E0,7.009885571E0
2.706381057E1,-3.553604364E0,-6.253572464E0,-1.453198314E0,7.338055456E0
2.706884755E1,-3.599118948E0,-6.620083809E0,-1.369355798E0,7.658609674E0
2.707388453E1,-3.730871439E0,-7.096788406E0,-1.295095205E0,8.121642628E0
2.707892156E1,-3.893765450E0,-7.604633808E0,-1.101059675E0,8.614185808E0
2.708395849E1,-4.059054852E0,-8.193927765E0,-8.710917830E-1,9.185596301E0
2.708900828E1,-4.128524303E0,-8.804780006E0,-7.441302538E-1,9.753081242E0
2.709404526E1,-4.126128674E0,-9.410841942E0,-5.021847486E-1,1.028790909E1
2.709908224E1,-4.154874802E0,-1.004564953E1,-2.171202451E-1,1.087314123E1
2.710411927E1,-4.229135513E0,-1.058942795E1,1.517867595E-1,1.140371039E1
2.710915625E1,-4.221949100E0,-1.094396210E1,4.392467141E-1,1.173831752E1
2.711419318E1,-4.147688389E0,-1.106852818E1,6.859832406E-1,1.184002567E1
2.711920203E1,-4.097383022E0,-1.107810974E1,8.536682129E-1,1.184237360E1
2.712423896E1,-3.917720318E0,-1.091761112E1,1.234552741E0,1.166477113E1
2.712927599E1,-3.596723318E0,-1.054870415E1,1.601064205E0,1.125943979E1
2.713431297E1,-3.541626930E0,-1.017979717E1,1.771144748E0,1.092283596E1
2.713934995E1,-3.551208973E0,-9.762980461E0,1.977157831E0,1.057525535E1
2.714438693E1,-3.618282795E0,-9.360536575E0,2.068186760E0,1.024641458E1
2.714944005E1,-3.742848873E0,-8.910181999E0,2.245453835E0,9.921810514E0
2.715447703E1,-3.745244265E0,-8.337657928E0,2.453862190E0,9.463869926E0
2.715951401E1,-3.567977428E0,-7.626193523E0,2.712576151E0,8.845753781E0
2.716455099E1,-3.575163841E0,-6.833283424E0,2.803605318E0,8.205837046E0
2.716958802E1,-4.099778175E0,-5.982880592E0,2.470630646E0,7.662053058E0
2.717462495E1,-5.005277157E0,-5.489407539E0,1.838218689E0,7.652806185E0
2.717966156E1,-5.896403313E0,-5.451079845E0,7.482662201E-1,8.064846300E0
2.718469854E1,-6.612658024E0,-5.829568863E0,-6.818472147E-1,8.841721263E0
2.718973552E1,-6.998333454E0,-6.409279823E0,-1.975417256E0,9.693183807E0
2.719477250E1,-7.024683952E0,-7.003363609E0,-2.971945286E0,1.035498649E1
2.719980948E1,-6.998333454E0,-7.621403217E0,-3.700177193E0,1.098880200E1
2.720484646E1,-6.957609653E0,-8.368799210E0,-4.061897755E0,1.161654620E1
2.720988672E1,-6.761178970E0,-9.140150070E0,-4.085852623E0,1.208097993E1
2.721492370E1,-6.586307526E0,-9.820471764E0,-3.839116335E0,1.243221327E1
2.721996068E1,-6.411436081E0,-1.034029579E1,-3.367202759E0,1.262403597E1
2.722499766E1,-6.121580601E0,-1.068285179E1,-2.866543293E0,1.264176182E1
2.723003469E1,-5.836515903E0,-1.079544067E1,-2.363488197E0,1.249770114E1
2.723507162E1,-5.580197334E0,-1.067806149E1,-1.908343315E0,1.219841685E1
2.724008604E1,-5.297528267E0,-1.048163033E1,-1.364564776E0,1.182329975E1
2.724512302E1,-5.019650459E0,-1.023968506E1,-9.046287537E-1,1.143968505E1
2.725016000E1,-4.811242104E0,-1.000013447E1,-6.842427254E-1,1.111840492E1
2.725519693E1,-4.547736645E0,-9.741420746E0,-5.764452219E-1,1.076612632E1
2.726023396E1,-4.257881165E0,-9.518639565E0,-4.159467518E-1,1.043585468E1
2.726527094E1,-3.922511578E0,-9.291067123E0,-2.195157409E-1,1.008752757E1
2.727032630E1,-3.623073816E0,-9.176082611E0,2.961625159E-2,9.865497103E0
2.727536328E1,-3.333218336E0,-8.967674255E0,1.996967643E-1,9.569190395E0
2.728040026E1,-3.014616966E0,-8.852690697E0,2.020922452E-1,9.354084097E0
2.728543724E1,-2.607381821E0,-8.694586754E0,2.428157479E-1,9.080376549E0
2.729047427E1,-2.219310760E0,-8.555647850E0,3.937322497E-1,8.847568902E0
2.729551120E1,-1.900709510E0,-8.440664291E0,6.931697130E-1,8.679746227E0
2.730053375E1,-1.589294553E0,-8.361612320E0,9.039736986E-1,8.559181399E0
2.730557078E1,-1.311416507E0,-8.409523010E0,9.997937679E-1,8.569683664E0
2.731060776E1,-1.170081973E0,-8.443059921E0,1.131546259E0,8.598531828E0
2.731564469E1,-1.105403543E0,-8.579603195E0,1.337559223E0,8.753317808E0
2.732068172E1,-1.031142950E0,-8.728124619E0,1.646578789E0,8.941735673E0
2.732571870E1,-1.002396941E0,-8.788011551E0,1.689697742E0,9.004944481E0
2.733077964E1,-9.808374643E-1,-8.838316917E0,1.557945251E0,9.028016475E0
2.733581662E1,-9.137635231E-1,-8.900600433E0,1.469311714E0,9.067222770E0
2.734085359E1,-9.664645195E-1,-8.922160149E0,1.658556223E0,9.126324788E0
2.734589057E1,-9.353230000E-1,-8.840712547E0,1.979553223E0,9.107780104E0
2.735092760E1,-9.017859697E-1,-8.685005188E0,2.326900721E0,9.036426286E0
